Last update : 16MAY2025,OTST_RFND_SRCH_CRIT_1ADT_1LEG,OTST_RFND_SRCH_CRIT_2ADT_1LEG,OTST_RFND_SRCH_CRIT_2ADT_1CHD_1LEG,OTST_RFND_SRCH_CRIT_1ADT_2LEG,OTST_RFND_TRIP_SPEC_2ADT_2LEG
01. POST Get Offer,offerMode in response returns COLLECTIVE but INDIVIDUAL mentionned in data file,offerMode in response returns COLLECTIVE but INDIVIDUAL mentionned in data file,offerMode in response returns COLLECTIVE but INDIVIDUAL mentionned in data file,"Error: ? Exiting script, no offers available in the response",offerMode in response returns COLLECTIVE but INDIVIDUAL mentionned in data file
,,,,,"FAILED Correct legs are returned because :
urn:x_bileto:stn:7bbf6def-4dc5-49cd-8d2c-49048adf26a7 is not correct
""origin"": {
                    ""objectType"": ""StopPlaceRef"",
                    ""stopPlaceRef"": ""urn:x_bileto:stn:7bbf6def-4dc5-49cd-8d2c-49048adf26a7""
                },
""destination"": {
                    ""objectType"": ""StopPlaceRef"",
                    ""stopPlaceRef"": ""urn:uic:stn:5454300""
                },"
03. POST Create a Booking,"FAILED ConfirmableUntil is returned on bookedofferpart admissions
ConfirmableUntil value is null","FAILED ConfirmableUntil is returned on bookedofferpart admissions
ConfirmableUntil value is null","FAILED ConfirmableUntil is returned on bookedofferpart admissions
ConfirmableUntil value is null",,"FAILED ConfirmableUntil is returned on bookedofferpart admissions
ConfirmableUntil value is null"
,"FAILED Products of the admission should be set and similar to offer response
products element in admissions value is null","FAILED Products of the admission should be set and similar to offer response
products element in admissions value is null","FAILED Products of the admission should be set and similar to offer response
products element in admissions value is null",,"FAILED Products of the admission should be set and similar to offer response
products element in admissions value is null"
,"FAILED ConfirmableUntil is returned on bookedofferpart reservations
ConfirmableUntil value is null","FAILED ConfirmableUntil is returned on bookedofferpart reservations
ConfirmableUntil value is null","FAILED ConfirmableUntil is returned on bookedofferpart reservations
ConfirmableUntil value is null",,"FAILED ConfirmableUntil is returned on bookedofferpart reservations
ConfirmableUntil value is null"
04. GET Passenger,,,,,
05. PATCH Passenger,,,,,
06. GET Passenger after Patch Passenger,,,,,
07. GET Booking before Fulfillments,"FAILED ConfirmableUntil is returned on bookedofferpart admissions
ConfirmableUntil value is null","FAILED ConfirmableUntil is returned on bookedofferpart admissions
ConfirmableUntil value is null","FAILED ConfirmableUntil is returned on bookedofferpart admissions
ConfirmableUntil value is null",,"FAILED ConfirmableUntil is returned on bookedofferpart admissions
ConfirmableUntil value is null"
,"FAILED ConfirmableUntil is returned on bookedofferpart reservations
ConfirmableUntil value is null","FAILED ConfirmableUntil is returned on bookedofferpart reservations
ConfirmableUntil value is null","FAILED ConfirmableUntil is returned on bookedofferpart reservations
ConfirmableUntil value is null",,"FAILED ConfirmableUntil is returned on bookedofferpart reservations
ConfirmableUntil value is null"
,"provisionalRefundAmount.currency
confirmedPrice.currency 
values are EUR in reponse but CZK used in data file","provisionalRefundAmount.currency
confirmedPrice.currency 
values are EUR in reponse but CZK used in data file","provisionalRefundAmount.currency
confirmedPrice.currency 
values are EUR in reponse but CZK used in data file",,"provisionalRefundAmount.currency
confirmedPrice.currency 
values are EUR in reponse but CZK used in data file"
08. POST Obtaining Fulfillments from Booking,,,,,
09. GET Booking after Fulfillments,"provisionalRefundAmount.currency
confirmedPrice.currency 
values are EUR in reponse but CZK used in data file","provisionalRefundAmount.currency
confirmedPrice.currency 
values are EUR in reponse but CZK used in data file","provisionalRefundAmount.currency
confirmedPrice.currency 
values are EUR in reponse but CZK used in data file",,"provisionalRefundAmount.currency
confirmedPrice.currency 
values are EUR in reponse but CZK used in data file"
10. POST Refund Offer,"Refund offer is still valid checking validUntil for the RefundOffers
ValidUntil is null","Refund offer is still valid checking validUntil for the RefundOffers
ValidUntil is null","Refund offer is still valid checking validUntil for the RefundOffers
ValidUntil is null",,"Refund offer is still valid checking validUntil for the RefundOffers
ValidUntil is null"
,,2 ADT but 3 fulfillments returned,2 ADT but 3 fulfillments returned,,2 ADT but 3 fulfillments returned
11. GET Refund Offer,"Refund offer is still valid checking validUntil for the RefundOffers
ValidUntil is null","Refund offer is still valid checking validUntil for the RefundOffers
ValidUntil is null","Refund offer is still valid checking validUntil for the RefundOffers
ValidUntil is null",,"Refund offer is still valid checking validUntil for the RefundOffers
ValidUntil is null"
12. Get Booking before Patch Refund,"Refund offer is still valid checking validUntil for the RefundOffers
ValidUntil is null","Refund offer is still valid checking validUntil for the RefundOffers
ValidUntil is null","Refund offer is still valid checking validUntil for the RefundOffers
ValidUntil is null",,"Refund offer is still valid checking validUntil for the RefundOffers
ValidUntil is null"
,,"FAILED
Fulfillments are present and valid with status: CONFIRMED,FULFILLED
Code to improve to compare fulfillments list","FAILED
Fulfillments are present and valid with status: CONFIRMED,FULFILLED
Code to improve to compare fulfillments list",,"FAILED
Fulfillments are present and valid with status: CONFIRMED,FULFILLED
Code to improve to compare fulfillments list"
13. PATCH Refund Offer,"Refund offer is still valid checking validUntil for the RefundOffers
ValidUntil is null",,,,"Fulfillments are present and valid with status: REFUNDED
FULFILLED instead of REFUNDED  is returned"
14. GET Booking after Patch Refund,"Refund offer is still valid checking validUntil for the RefundOffers
ValidUntil is null",,,,"Fulfillments are present and valid with status: REFUNDED
FULFILLED instead of REFUNDED  is returned"
15. DEL Refund Offers,"409
Conflict
Should have 404 ?","409
Conflict
Should have 404 ?","409
Conflict
Should have 404 ?",,"409
Conflict
Should have 404 ?"
16. GET Booking after Delete Refund,,,,,
